id,local_time,retweet_count,like_count,reply_count,text,user_screen_name,to_username,gares
1748,2014-07-23T07:20:34,0,0,0,[#RERC] Incendie au poste d'aiguillage des Ardoines. Trafic interrompu. Départ/arrivée Austerlitz. @RERC_SNCF https://twitter.com/Conducteur_RER/status/491832131677847552/photo/1,utilisateur_anonymise_970,,"Les Ardoines,Gare d'Austerlitz"
1749,2014-07-23T07:19:26,2,0,0,Juste pour rire. La cause de l'incendie du #rerc serait-elle due aux travaux ? Genre des traverses en bois de 60 ans qui s'enflamment ? #qml,utilisateur_anonymise_183,,Petit-Vaux
1750,2014-07-23T07:19:21,0,0,0,RERC trafic interrompu: incendie au abords des voies,utilisateur_anonymise_191,,
1751,2014-07-23T07:19:14,1,0,0,"[#RERC] Incendie au poste d'aiguillage des Ardoines. Trafic interrompu. Départ/arrivée Austerlitz.
https://twitter.com/Conducteur_RER/status/491832131677847552/photo/1",utilisateur_anonymise_970,,"Les Ardoines,Gare d'Austerlitz"
1752,2014-07-23T07:10:20,0,0,1,"J'AI PAS ENVIE DE PRENDRE LE RER DÉÉÉÉÉÉÉÉÉÉÉ 😭😭😭😭😭😭😭😭😭😭😭😭😭😭 
#incendie #rerc #qml #rerd",usager revendiqué de la ligne C 5,,
1753,2014-07-23T07:03:11,0,0,1,Travaux Castor + Fortes chaleurs + Incendie : la journée commence bien pour @RERC_SNCF \o/,utilisateur_anonymise_971,,Petit-Vaux
1754,2014-07-23T06:41:01,1,0,0,"""@utilisateur_anonymise_1922: [#RERC]
Le Poste des Ardoines compltement détruit cette nuit par incendie.
Circulations inter. https://twitter.com/jwoitt/status/491834547588562944/photo/1"" @RERC_SNCF",utilisateur_anonymise_972,,Les Ardoines
1755,2014-07-23T06:39:38,0,0,0,Incendie aux Ardoines SUPER #RERC Je n'ai jamais autant galéré dans les transports qu'aujourd'hui.,utilisateur_anonymise_973,,Les Ardoines
1756,2014-07-23T05:59:24,0,0,0,Sur @RERC_SNCF reprise du trafic entre Juvisy et BFM/Paris Austerlitz attendue à midi #incendie,utilisateur_anonymise_974,,"Gare d'Austerlitz,Bibliothèque François Mitterrand,Juvisy"
1757,2014-07-23T05:48:50,0,0,0,"Quand il n'y a pas de train qui déraille, il y a un incendie dans une gare. L'été est maudit sur le @RERC_SNCF.",utilisateur_anonymise_975,,
1758,2014-07-23T05:48:48,2,0,0,"#rerc qd ce n'est pas la chaleur, c'est un incendie... Quels branleurs...!!!",utilisateur_anonymise_672,,
1759,2014-07-23T05:32:57,2,1,0,#rerC Zéro train en circulation cause incendie secteur des Ardoines (Vitry). Pour Paris depuis Juvisy prendre #rerD https://twitter.com/oBrunet_TSMF/status/491818226129858560/photo/1,utilisateur_anonymise_974,,"Les Ardoines,Juvisy,Vitry-sur-Seine"
1760,2014-07-23T05:19:12,0,0,1,"@RERC_SNCF bonjour, suite à l'incendie à Ardoine, une idée de l'heure de la reprise du trafic ? Et les causes de cet incendie ?",utilisateur_anonymise_183,RERC_SNCF,
1761,2014-07-23T04:41:51,1,1,0,@RERC_SNCF pour changer un peu incendie aux abords des voies aux ardoines  bizarre endroit maudit,utilisateur_anonymise_976,RERC_SNCF,Les Ardoines
1762,2014-05-03T09:43:53,0,0,0,@utilisateur_anonymise_1618 @RERC_SNCF Oui notamment.Travaux de mise aux normes incendie.,utilisateur_anonymise_645,utilisateur_anonymise_145,Petit-Vaux
1763,2013-12-13T11:15:52,0,0,0,"#qml #RERC: Des retards de 5 à 15 minutes sont à prévoir jusqu'à 13h en raison d'un incendie aux abords des voies entre Vitry et Ivry.""",utilisateur_anonymise_146,,"Ivry-sur-Seine,Vitry-sur-Seine"
1764,2013-12-13T11:08:38,0,0,1,"@utilisateur_anonymise_1923 @RERC_SNCF entre les gens sur les voies et l'incendie entre Ivry et Vitry, c'est pas aujourd'hui que ça marchera.",utilisateur_anonymise_977,utilisateur_anonymise_2266,"Ivry-sur-Seine,Vitry-sur-Seine"
1765,2013-11-13T07:26:21,0,0,0,@utilisateur_anonymise_1924 merde encore ?? dû à l'incendie d'hier ou c'est autre chose ? #RATP @RERC_SNCF,utilisateur_anonymise_978,utilisateur_anonymise_2267,
1766,2013-11-13T07:19:01,0,0,0,"Hier, c'était un incendie, aujourd'hui, problème de rail ! Merci la #SNCF #Galèreduqager #RERC",utilisateur_anonymise_979,,
1767,2013-11-13T06:50:06,0,0,0,@RERC_SNCF @utilisateur_anonymise_1925 En 1 semaine 2 rails cassés + 1 incendie .. c'est quoi le planning pour la suite ??,utilisateur_anonymise_980,RERC_SNCF,
1768,2013-11-13T06:33:04,1,0,0,@RERC_SNCF est-ce qu'on va battre le record d'hier pour aller à Paris et cela sans incendie #suspens #qml,utilisateur_anonymise_981,RERC_SNCF,
1769,2013-11-13T06:11:56,0,0,0,Hier aucun RER C car il y a eu un incendie aujourd'hui les RER C sont présents mais avec 10 minutes de retard mini ! Qui dit mieux ! #RERC,utilisateur_anonymise_982,,
1770,2013-11-12T13:14:20,0,0,0,#RERC @RERC_SNCF incendie a musée d'Orsay mais on continu de s'y arrêter et déposer des voyageur ... #foutagedegueule,utilisateur_anonymise_983,,Musée d'Orsay
1771,2013-11-12T10:00:11,0,0,0,J'espère que les pompiers ont éteint l'incendie en gare du Musée d'Orsay plus rapidement que @RERC_SNCF a rétabli le trafic. Attendons 12h.,utilisateur_anonymise_984,RERC_SNCF,Musée d'Orsay
1772,2013-11-12T08:04:26,1,0,0,Pas de #RERC au départ de #Versailles Rive Gauche #qml suite à l’incendie Musée d’Orsay,utilisateur_anonymise_985,,"Musée d'Orsay,Versailles-Chantiers"
1773,2013-11-12T07:53:18,0,0,0,Trafic très fortement perturbé sur le RER C en raison d'un incendie en gare de Musée d'Orsay. #RERC #Transports #RATP,utilisateur_anonymise_979,,Musée d'Orsay
1774,2013-11-12T07:28:19,1,0,0,Tu reviens d'un super week end de 3 jours et la le #RERC te ramene a la triste realite en 30 secondes #incendie #galere,utilisateur_anonymise_104,,
1775,2013-11-12T07:27:23,2,0,2,#RERC ne circule plus : incendie à Musée Orsay #qml,utilisateur_anonymise_950,,Musée d'Orsay
1776,2013-11-12T07:24:01,0,0,0,Incendie sur la voie #RERC,utilisateur_anonymise_986,,
1777,2013-11-12T07:18:50,0,0,0,@freddytinyworld @quoimaligne @RERC_SNCF Il y'a un Incendie à Musée D'Orsay,utilisateur_anonymise_987,,Musée d'Orsay
1778,2013-11-12T06:26:31,0,0,0,"En raison d'incendie, le trafic du #rerC est fortement perturbé dans les deux sens. Les trains en direction de #Paris sont terminus #juvisy",Ligne_C,,Juvisy
1779,2013-11-12T06:07:18,4,1,0,"#RERC interrompu jusqu'à 10h incendie à Musée d'Orsay, direction Paris à pied ! #qml",usager revendiqué de la ligne C 11,,Musée d'Orsay
1780,2013-11-12T05:49:37,0,0,0,@RERC_SNCF Un incendie empêche les trains de circuler. Combien de temps faut-il attendre pour que la situation soit rétablie?,utilisateur_anonymise_990,RERC_SNCF,
1781,2013-11-12T05:41:08,1,0,0,Incendie à gare de musée d'Orsay. Gros bordel sur la ligne C ! #RERc,utilisateur_anonymise_991,,Musée d'Orsay
1782,2013-11-12T05:33:32,1,0,0,"#RERC : incendie à Musée d'Orsay, trafic momentanément interrompu #qml",utilisateur_anonymise_826,,Musée d'Orsay
1783,2013-11-12T05:22:57,0,0,0,#rerc incendie a quai d'orsay,utilisateur_anonymise_992,,Musée d'Orsay
1784,2013-10-16T18:58:40,0,0,0,@utilisateur_anonymise_1926 d'après @RERC_SNCF y a eu un incendie dans la zone Nord. Ceci peut expliquer cela?! Bon courage :(,utilisateur_anonymise_993,utilisateur_anonymise_2268,
1785,2013-10-16T18:14:06,1,0,0,"#qml #RERC L'incendie est maîtrisé par les pompiers,qui autorisent une reprise très progressive des circulations.Modifs et retards à prévoir",utilisateur_anonymise_146,,
1786,2013-10-16T18:00:39,3,0,0,Les pompiers indiquent qu'il s'agit d'un feu de détritus à Épinay/Seine. Incendie circonscrit. Le trafic reprends sur #RERC et #LigneH #qml,utilisateur_anonymise_942,,
1787,2013-10-16T17:44:12,1,0,2,@utilisateur_anonymise_1882 pour info: “@utilisateur_anonymise_1927: Attention ne prenez pas le #rerc il y a un incendie et la circulation est coupée dans les deux sens.”,utilisateur_anonymise_994,utilisateur_anonymise_995,
1788,2013-10-16T17:34:03,1,0,1,Bloqués a #Gennevilliers incendie vers Épinay les pompiers ont demandé la coupure du courant ! #RERC #qml,utilisateur_anonymise_887,,Gennevilliers
3702,2013-10-16T17:24:04,8,0,2,Attention ne prenez pas le #rerc il y a un incendie et la circulation est coupée dans les deux sens.,utilisateur_anonymise_995,,
1790,2013-10-16T16:59:53,1,0,0,#qml plus de courant sur le #rerc après saint gratien suite incendie de voiture a Epinay,utilisateur_anonymise_304,,Saint-Gratien
1791,2013-10-16T16:59:53,1,0,1,Incendie sur le @RERC_SNCF à épinay ? On a bien compris ? #qml,utilisateur_anonymise_996,,
1792,2013-08-25T17:13:05,0,0,0,@RERC_SNCF y'a QUE un incident de signal' à St-Mich? Le train arrêté à Austerlitz avec pompiers et extracteurs incendie à fond: WTF??? #rerc,usager revendiqué de la ligne C 5,usager revendiqué de la ligne C 5,"Gare d'Austerlitz,Saint-Michel"
1793,2012-08-28T07:17:56,0,0,0,Ca sent la rentrée ! RT @RERC_SNCF: #RERC : un incendie à Bretigny et le retard d'un train Fret perturbent la circulation des RER,utilisateur_anonymise_997,RERC_SNCF,Brétigny
1794,2012-08-28T06:24:52,0,0,0,RT @RERC_SNCF: #RERC : un incendie à Bretigny et le retard d'un train Fret perturbent la circulation des RER,utilisateur_anonymise_998,,Brétigny
1795,2012-08-22T19:16:26,0,0,1,"Heu...  @RERC_SNCF
#RERC : un incendie aux abords des voies entre BFM et Austerlitz perturbe la circulation des trains",utilisateur_anonymise_999,,"Gare d'Austerlitz,Bibliothèque François Mitterrand"
1796,2012-08-22T16:03:10,0,0,0,"Bon ce matin un arbre, ce soir un incendie et demain ?? #RERC",utilisateur_anonymise_1000,,
1797,2012-08-22T14:42:13,1,1,0,@RERC_SNCF: #RERC : l'incendie aux abords des voies entre BFM et Austerlitz a été maîtrisé. Les circulations reprennent progressivement #qml,utilisateur_anonymise_1001,RERC_SNCF,"Gare d'Austerlitz,Bibliothèque François Mitterrand"
1798,2012-08-22T14:40:05,0,0,0,RT @RERC_SNCF  #RERC : l'incendie aux abords des voies entre BFM et Austerlitz a été maîtrisé. Les circulations reprennent progressivement,utilisateur_anonymise_1002,,"Gare d'Austerlitz,Bibliothèque François Mitterrand"
1799,2012-08-22T14:19:58,0,0,1,Incendie entre BFM et Austerlitz faich' #RERC,utilisateur_anonymise_1003,,"Gare d'Austerlitz,Bibliothèque François Mitterrand"
1800,2012-08-22T14:01:14,0,0,0,Hum j'aime pas ça...RT @RERC_SNCF #RERC : un incendie aux abords des voies entre BFM et Austerlitz perturbe la circulation des trains,utilisateur_anonymise_997,RERC_SNCF,"Gare d'Austerlitz,Bibliothèque François Mitterrand"
1801,2012-04-09T19:48:01,0,0,0,#stif #per 21:48:00 #rerC - incendie près des voies à franconville : une voiture est en feu près des voies à p... http://vianavigo.com,idfinfotrafic,,Franconville-Le Plessis-Bouchard
1802,2012-04-09T19:45:57,0,0,0,#RERC  : incendie pres des voies à Montigny B http://bit.ly/enlgqs #RER #SNCF 21:45,traficidf,,Saint-Quentin-en-Yvelines
1803,2012-03-05T18:26:31,0,0,0,"Ah y a aussi un incendie à Pontoise, comme ça pas de jaloux, c'est bondé dans les 2 sens! #RERC #qml",utilisateur_anonymise_1005,,Pontoise
1804,2012-03-05T18:20:27,0,0,0,RERC : l'incendie d'un immeuble près de Liesse rend les NORA et MONA terminus/départ d'Ermont. Les pompiers sont sur place.,utilisateur_anonymise_1006,,Ermont-Eaubonne
1805,2012-02-20T08:03:02,0,0,0,Transilien:  RERC : la gare de Dourdan est à nouveau desservie (incendie d'un train à 5.20 ce matin sur les voies de service),utilisateur_anonymise_1006,,Dourdan
1806,2012-02-20T06:12:58,0,0,0,#stif #per 07:12 #rerC - perturbations au départ de dourdan : cette nuit un incendie sur un train s'est produit dan... http://vianavigo.com,idfinfotrafic,,Dourdan
1807,2012-02-20T04:31:03,0,0,0,#RERC Incendie d'un train dans les garages ? Dourdan http://bit.ly/enlgqs #RER #SNCF 05:31,traficidf,,Dourdan
1808,2011-07-11T07:04:09,0,0,0,Incendie dans le tunnel de Meudon. Le #rerc ne marche plus (une fois de plus)!,utilisateur_anonymise_1007,,Meudon-Val-Fleury
1809,2011-07-01T18:11:48,0,0,0,"#rerc jets de pierres, incendie, incident de signalisation... Vive la voiture !!!",utilisateur_anonymise_1008,,
1810,2011-06-23T17:03:33,0,0,0,"24h après l'incendie d'un trans formateur EDF en gare de Choisy, c'est toujours n'importe quoi sur le #RERC ... quelle misère la SNCF",utilisateur_anonymise_402,,Choisy-le-Roi
1811,2011-06-23T07:57:40,0,0,0,Cheminots au boulot ! RT @utilisateur_anonymise_1928 Un incendie retarde le #RERC News Republic : http://fr.news-republic.com/M/2/807587 #sncf,utilisateur_anonymise_1009,,
1812,2011-06-23T07:38:57,0,0,0,[message de service] Incendie sur RER C trafic tres perturbé #RATP #rerc,utilisateur_anonymise_1010,,
1813,2011-06-23T05:56:26,0,0,1,Bon c'est la m... sur le Rer C. Ca va coller/serrer dans les wagons. Incendie volontaire hier -> perturbations ce matin #ratp #rerc,utilisateur_anonymise_1011,,
1814,2011-06-22T23:35:11,0,0,0,Cheminots au boulot ! RT @traficidf #RERC Incendie aux abords des voies à Choisy-le-Roi http://bit.ly/enlgqs #RER #SNCF 0:46,utilisateur_anonymise_1009,,Choisy-le-Roi
1815,2011-06-22T22:46:17,0,0,0,#RERC Incendie aux abords des voies à Choisy-le-Roi http://bit.ly/enlgqs #RER #SNCF 0:46,traficidf,,Choisy-le-Roi
1816,2011-06-22T17:37:04,0,0,0,Incendie a Choisie don gros bordel sur le #RERC et maintenant tout les écrans sur les quais sont éteint a Juvisy.... Et plus de lumière...,utilisateur_anonymise_402,,Juvisy
1817,2011-06-22T17:07:05,1,0,0,Tout les #RERC arrêtés à la Bibliotheque F. Mitterrand suite à un acte de malveillance à #Choisy. #incendie #bordel http://yfrog.com/kgl5nyj,utilisateur_anonymise_1012,,Choisy-le-Roi
1818,2011-05-21T06:28:23,1,0,0,RT @utilisateur_anonymise_1929: Un feu dans les tunnels de la ligne C aucun #RERC pour Paris... | #sncf #idf | Encore un incendie ?  oO,quoimaligne,,
1819,2011-03-16T17:30:44,0,0,0,Incendie en gare des Invalides circulation perturbée #RERC,utilisateur_anonymise_1013,,Invalides
1820,2011-01-06T09:01:20,0,0,0,Incendie #rerc,utilisateur_anonymise_1014,,
1821,2023-07-06T18:44:27,0,0,1,@utilisateur_anonymise_1435 @RERC_SNCF Tu m’étonnes John 3 jours pour enlever des branches tombées sur les voies. Même ma grand mère aurait fait mieux !!!,utilisateur_anonymise_1015,faux gestionnaire du RER,
1822,2023-07-05T15:37:49,0,0,0,#RERC_SNCF Pourquoi des branches sur les voies Gare d'Austerlitz empêchent-elles les trains de circuler entre Invalides et Versailles  ou Saint-Quentin en Y ?,utilisateur_anonymise_1016,,"Gare d'Austerlitz,Invalides,Saint-Quentin-en-Yvelines,Versailles-Chantiers"
1823,2022-11-21T23:55:18,0,0,0,"@utilisateur_anonymise_1567 @utilisateur_anonymise_1507 @utilisateur_anonymise_1931 @utilisateur_anonymise_1424 @utilisateur_anonymise_1930 @utilisateur_anonymise_1426 @utilisateur_anonymise_1805 Nuisance sonore RERC ,1h du mat pour nettoyer la voie ou couper des branches 😤😤 https://twitter.com/KINGDHARMA1/status/1594841918185381889/video/1",utilisateur_anonymise_1017,utilisateur_anonymise_764,
1824,2021-12-17T21:44:08,0,0,0,@utilisateur_anonymise_1932 @RERC_SNCF @utilisateur_anonymise_1470 @utilisateur_anonymise_1424 mdrrrrr c’était des branches..,utilisateur_anonymise_1018,utilisateur_anonymise_1932,
1825,2019-06-20T06:41:10,0,0,1,@RERC_SNCF a l’arrivée de la gare de petit vaux direction Versailles chantier des branches frottent sur la rame... je pense que c’est à cause de la pluie mais bon c’est toujours bon de signaler ! Ahah,utilisateur_anonymise_1019,RERC_SNCF,"Versailles-Chantiers,Petit-Vaux"
1826,2019-01-30T07:27:57,1,3,0,"@RERC_SNCF C’est pas l’épisode neigeux en cause, mais des branches tombées sur les voies, et ça, ça s’anticipe !",utilisateur_anonymise_1020,RERC_SNCF,
1827,2019-01-22T12:35:06,0,1,1,"@utilisateur_anonymise_1676 @utilisateur_anonymise_445 @utilisateur_anonymise_1934 @utilisateur_anonymise_1933 @utilisateur_anonymise_1495 @utilisateur_anonymise_1496 @utilisateur_anonymise_1497 @RERC_SNCF Ça peut-être pleins de choses, seul un spécialiste caténaire pourrait vous répondre. La vidéo n'est qu'un exemple, il arrive que l'on retrouve des sacs plastiques, des branches, des ballons de baudruche... qui sont tout aussi dangereux pour la caténaire qu'un pantographe avarié.",utilisateur_anonymise_1021,utilisateur_anonymise_2269,
1828,2018-10-05T13:04:21,0,0,0,"@RERC_SNCF @utilisateur_anonymise_1430 à des événements de ce genre. 
par ex, effectivement, faire repartir des trains arrivés du sud vers le sud à partir de bfm, 
idem pour le nord, même s'il y a des branches.",utilisateur_anonymise_1022,utilisateur_anonymise_1022,Bibliothèque François Mitterrand
1829,2018-09-16T19:43:49,0,1,0,"@utilisateur_anonymise_1935 @RERC_SNCF C'est possible, des branches vertes fluo et verre polarisé 🙂",utilisateur_anonymise_328,utilisateur_anonymise_1935,
1830,2018-06-13T08:51:48,0,3,0,"Aujourd'hui #RERA interrompu entre Auber et La Défense, #RERB perturbé en gare du Nord, #RERC percute des branches dans l'Essonne. Je serais le #RERD et le #RERE je me demanderais si c'est pas contagieux. RT blogtransfer",Next_Alert,,
1831,2018-06-13T07:16:49,1,7,0,"Vous êtes des ptn d’incapables @RERC_SNCF 
Si c’est pas la grève, y’a quand même toujours une excuse pour le retard. Aujourd’hui ce sont des branches sur les voies, demain on passe à quoi ? Testez un Pivert qui fait son nid entre deux voies on l’a jamais eu celle la",utilisateur_anonymise_1023,,
1832,2018-06-13T07:13:47,0,0,0,@utilisateur_anonymise_1936 @RERC_SNCF @utilisateur_anonymise_645 D'après ce que j'ai entendu sur le quai il a heurté un arbre ou des branches suivant les annonces,utilisateur_anonymise_1024,utilisateur_anonymise_1936,
1833,2018-02-07T08:20:27,0,2,0,"Et toujours pas une seule #information pour les @RERC_SNCF en provenance de Paris que l'on désespère de voir passer. Quant aux alertes sur l'application... Il devait aussi y avoir des branches sur les voies informatiques.
cc @utilisateur_anonymise_1877",utilisateur_anonymise_1025,utilisateur_anonymise_1025,
1834,2017-08-16T07:15:01,0,1,0,"@utilisateur_anonymise_1482 @RERC_SNCF @utilisateur_anonymise_1594 non car ça a commencé en cours de matinée, mais ce sont bien des branches
« anthony0774: #RERC Circulation désormais interrompue dans les 2 sens entre Brétigny et Dourdan. Présence de branches sur la voie. Reprise ~10h. #qml — https://twitter.com/anthony0774/status/897715691834441728 »",utilisateur_anonymise_776,travailleur de la SNCF 9,"Brétigny,Dourdan"
1835,2016-03-02T16:03:50,0,0,0,#RERC des branches d'arbres sont tombées sur la voie : Retard 10 mn,utilisateur_anonymise_1026,,
1836,2015-04-22T06:35:08,2,0,1,Coucou @utilisateur_anonymise_1491 en arrivent à Ermont sur la voie 2 il y a des branches qui frotte à gauche sur les trains de @RERC_SNCF #qml :(,utilisateur_anonymise_304,,Ermont-Eaubonne
1837,2024-04-02T16:56:47,0,0,1,@utilisateur_anonymise_1937 @utilisateur_anonymise_1938 @RERC_SNCF ils niker les arbres,utilisateur_anonymise_1027,utilisateur_anonymise_2270,
1838,2024-03-06T11:31:55,1,2,2,"@utilisateur_anonymise_1940 A la gare des #Baconnets, que se passe-t-il ? Merci ! 
@utilisateur_anonymise_1507 @utilisateur_anonymise_1698 
Pourquoi un tel abattage d’arbres ? Merci. 
@utilisateur_anonymise_1939 @utilisateur_anonymise_1875 @RERC_SNCF https://twitter.com/Lazaret1981/status/1765339523771215906/photo/1",utilisateur_anonymise_1028,utilisateur_anonymise_2271,
1839,2024-02-05T06:48:19,0,0,0,"@utilisateur_anonymise_1709 Et si vous réduisez la taille des arbres qui tombent sur les voies du RERC ? « StDenisPleyel: @utilisateur_anonymise_287 @utilisateur_anonymise_1240 @RERC_SNCF @utilisateur_anonymise_1470 Il n’y a pas plus évitable comme interruption.
Les parcelles “privées” en question appartiennent à @utilisateur_anonymise_1942 ou à la mairie de @utilisateur_anonymise_1845 @Asso_usagersidf 
Et si @utilisateur_anonymise_1941 décidait de mettre des arbustes le long des voies ?
On en pense quoi chez @utilisateur_anonymise_1430 ? @utilisateur_anonymise_139 ? https://twitter.com/StDenisPleyel/status/1676643473657569301/photo/1 — https://twitter.com/stdenispleyel/status/1676643473657569301 »",utilisateur_anonymise_1029,utilisateur_anonymise_2272,
1840,2024-01-22T12:23:10,0,1,0,"NEWS🇨🇵 - RER, Transilien… Des chutes d’arbres ralentissent le trafic de plusieurs lignes en Île-de-France
Ce lundi matin, la circulation du RER C et E ainsi que celle de la ligne P du Transilien ont été perturbées en raison d’arbres tombés sur les voies.
#RATP #RERC #RERE #IDF https://twitter.com/MagiCreator00/status/1749407354389508261/photo/1",utilisateur_anonymise_1030,,
1841,2024-01-22T06:42:38,0,0,0,"🌳 Arbres chahuteurs causent chaos sur RER C, E & Transilien P ce matin. Usagers furieux ! #RERC #RERE #TransilienP #Perturbations",utilisateur_anonymise_1031,,
1842,2023-11-02T16:15:38,28,152,4,"Tempête Ciaran = arbres sur les voies, bâches sur les caténaires, coupures électriques, etc … Un très grand bravo à tous les agents de l’Infrapôle qui ont été et restent mobilisés pour rétablir le trafic  @utilisateur_anonymise_1424 @utilisateur_anonymise_1470 @utilisateur_anonymise_1479 @RERC_SNCF #IPSO #EIC PSO https://twitter.com/Lenfant28/status/1720112441269404139/photo/1",utilisateur_anonymise_1032,,
1843,2023-10-31T18:30:03,0,2,0,@utilisateur_anonymise_1584 Ça sent les arbres sur caténaires. Le rerC est foutu 🤣,utilisateur_anonymise_246,utilisateur_anonymise_2200,
1844,2023-09-19T06:28:17,0,1,1,@RERC_SNCF J'imagine que l'arbre n'a pas traversé la voie. Quelles sont les règles d'entretien des abords des voies ? A chaque orage il y a ce type d'incident. Les arbres c'est bien mais sont-ils élagués pour prévenir la chute de branches ?,utilisateur_anonymise_82,RERC_SNCF,
1845,2023-09-02T14:04:44,0,2,0,"@utilisateur_anonymise_1531 @RERC_SNCF @utilisateur_anonymise_1497 Bon courage !! Je me suis plain pendant des mois pour des arbres qui poussaient devant les portes de @utilisateur_anonymise_1943 et aucune action pendant au moins 3 mois. Au délais, je ne sais pas, je suis parti.",utilisateur_anonymise_1033,utilisateur_anonymise_125,
1846,2023-08-23T08:43:45,0,0,0,@utilisateur_anonymise_1470 @utilisateur_anonymise_1459 @utilisateur_anonymise_1496 @RERC_SNCF merci @utilisateur_anonymise_1470 pour avoir défoncé tous les arbres (gap hautes alpes) au bord de la voie ferrée qui ne gênaient personne . Vous avez en plus laissé tout en plan comme des  sauvages. #honte,utilisateur_anonymise_1034,utilisateur_anonymise_350,
1847,2023-08-20T17:51:08,0,0,0,"@RERC_SNCF A suivre: les orages, inondations et chutes d'arbres",utilisateur_anonymise_82,RERC_SNCF,
1848,2023-07-18T19:20:11,0,0,0,@RERC_SNCF #juvisy pourquoi vpus coupez tous les arbres??,utilisateur_anonymise_1035,RERC_SNCF,Juvisy
1849,2023-07-12T14:16:19,0,5,0,@RERC_SNCF On parle bien de quand il n y a pas de panne/ pb de gestionnaire réseau/ d arbres ou personnes sur les voies/ quand il n y a pas de manque de personnel? 🤣,utilisateur_anonymise_1036,RERC_SNCF,
1850,2023-07-09T11:27:56,0,0,1,"@utilisateur_anonymise_231 @RERC_SNCF Les arbres appartiennent à la mairie de Paris. La SNCF n'a aucun droit la dessus.
Pourtant elle a déjà demandé mainte fois qu'ils soient entretenus.

De toute façon, vous ne voulez pas comprendre. Vous devez avoir un syndrome de la personne qui adore gueuler.",utilisateur_anonymise_132,utilisateur_anonymise_231,
1851,2023-07-07T18:54:44,0,0,2,"@utilisateur_anonymise_1528 @RERC_SNCF @utilisateur_anonymise_1470 Question pro: si cela avait été de la cat classique, aurait on eu les mêmes dégâts et temps de relevage?( je pense que non).et vu que les arbres sont sur le domaine municipal donc pas abattables, pourrait on imaginer des câbles tendus pour protéger le rail de contact ?",utilisateur_anonymise_1037,utilisateur_anonymise_132,
1852,2023-07-07T14:32:48,0,0,0,"@RERC_SNCF Bonjour,
Depuis 2 jours msg à Saint-Ouen 93 Suite aux chutes d'arbres sur les voies trafic très perturbés.
Y a t-il eu des tornades ou tremblement de terre en Ile de France ?",utilisateur_anonymise_1038,RERC_SNCF,Saint-Ouen
1853,2023-07-07T07:59:45,0,0,1,@utilisateur_anonymise_1603 @utilisateur_anonymise_1435 @RERC_SNCF Elle aurait pas mis des arbres à côté des voies pour commencer.,utilisateur_anonymise_1015,utilisateur_anonymise_232,
1854,2023-07-07T06:10:22,0,0,1,"@RERC_SNCF Bonjour ! En reprenant le RER ce matin, je constate qu'il y a plein d'arbres et de branches qui peuvent à nouveau tomber sur les voies en cas de tempête 😁 il y a eu une demande au moins à la mairie de Paris d'élaguer en urgence ? Bon après c'est bientôt Castor donc ça presse pas",utilisateur_anonymise_730,RERC_SNCF,
1855,2023-07-07T05:57:55,0,0,0,"@utilisateur_anonymise_1040 @utilisateur_anonymise_1528 @utilisateur_anonymise_1629 @RERC_SNCF @utilisateur_anonymise_1470 Les arbres c’est la ville de Paris si ils n’entretiennent pas c’est pas la faute de la SNCF. 
Et vous ne connaissez aucunement les complications pour réorganiser un plan de transport suite à un aléa!
Ça ne se fait pas en un claquement de doigt!",utilisateur_anonymise_1039,utilisateur_anonymise_1040,
3729,2023-07-07T05:49:46,0,0,1,@utilisateur_anonymise_1528 @utilisateur_anonymise_1629 @RERC_SNCF @utilisateur_anonymise_1470 Et nous constatons que tout est prêt pour recommencer. Les arbres sont prêts à tomber et transilien ne sait pas comment organiser du service avec une ligne C coupée pour 30 heures.,utilisateur_anonymise_1040,utilisateur_anonymise_132,
1857,2023-07-07T05:06:50,0,0,1,"@RERC_SNCF Bonjour, y a t il des consequences liées aux chutes d'arbres et du manque de personnel ce matin ? Le train qui part d'invalides vers pont de Rungis à 9h02 est-il maintenu ?  Merci",utilisateur_anonymise_1041,RERC_SNCF,"Invalides,Pont de Rungis,Rungis-La Fraternelle"
1858,2023-07-06T15:54:04,0,0,3,@utilisateur_anonymise_1528 @RERC_SNCF @utilisateur_anonymise_1470 Vous y allez à la scie manuelle...30h00 pour couper 2 malheureux arbres...moi je ne dit pas bravo...,utilisateur_anonymise_1042,utilisateur_anonymise_132,
1859,2023-07-06T14:38:30,0,0,0,"@utilisateur_anonymise_1944 @utilisateur_anonymise_1528 @RERC_SNCF @utilisateur_anonymise_1470 Il y a des servitudes aux abords des voies. Pourquoi ne pas les faire respecter?

SNCF réseau harcelé les communes a propos de la présignalisation des PN alors que c'est facultatif, mais ferme les yeux sur les arbres des grosses collectivités locales.",utilisateur_anonymise_1040,utilisateur_anonymise_1122,
1860,2023-07-06T13:30:59,0,0,0,"@utilisateur_anonymise_1435 @RERC_SNCF Oui aujourd'hui, hier aussi mais tout les autres jours ce n'est pas des arbres qui tombent sur les voies à chaque fois. Pardon mais vraiment il va falloir que vous fassiez plus, c'est totalement irrespectueux de laisser votre clientèles sans transport !",utilisateur_anonymise_1043,faux gestionnaire du RER,
